,Molecule ChEMBL ID,Smiles,Standard Value
1311,CHEMBL117922,CN(C)S(=O)(=O)n1c2ccccc2c2cc(NC(=O)CCc3ccncc3)ccc21,3.9777236052888476
1312,CHEMBL2010841,Cc1nc(-c2ccc(CN3CCC(N(C)C(=O)Cc4ccc(-n5cnnn5)cc4)CC3)cc2)no1,4.008600171761918
1313,CHEMBL465955,C[C@@H]1CN(CC2(C(N)=O)CC2)CCN1S(=O)(=O)c1ccc(C(C)(O)C(F)(F)F)cc1,4.02938377768521
1314,CHEMBL428774,CN(C)C(=O)COc1cccc2ncnc(Nc3ccc4c(cnn4Cc4ccccn4)c3)c12,4.02938377768521
1315,CHEMBL218712,CN(C)C(=O)[C@H](Cc1ccccc1)NC(=O)c1cc2ccsc2[nH]1,4.060697840353612
1316,CHEMBL232433,C[S+]([O-])CCN1C(=O)C(NC(=O)c2cc3cc(Cl)sc3[nH]2)Cc2ccccc21,4.060697840353612
1317,CHEMBL1784339,Cc1cc(F)ccc1CCC1CCN(S(=O)(=O)CC2(N(O)C=O)CCOCC2)CC1,4.139879086401237
1318,CHEMBL185328,Cc1ccc(NC(=O)c2ccnc(N3CCOCC3)c2)cc1Nc1ccnc(Cl)n1,4.17897694729317
1319,CHEMBL331019,O=C(CSc1ccncc1)Nc1ccc(C(=O)c2ccccc2)cc1,4.230448921378274
1320,CHEMBL1089517,COCCOc1nc(N)c2[nH]c(=O)n(Cc3cccc(CC(=O)OC)c3)c2n1,4.3404441148401185
1331,CHEMBL194102,O=C(O)c1ccc(NC(=O)c2cc(OCc3ccccc3)cc(OCc3ccccc3)c2)nc1,3.5563025007672873
1332,CHEMBL437501,CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NCC#N,3.6020599913279625
1333,CHEMBL403313,CN(C)S(=O)(=O)NC(=O)CCCc1c(-c2ccc(F)cc2)[nH]c2ccc(C#N)cc12,3.681241237375587
1350,CHEMBL253741,COc1cc(Nc2cc(Nc3c(Cl)ccc4c3OCO4)ncn2)cc(OC)c1OC,3.3979400086720375
1353,CHEMBL2158835,O=C(O)[C@H](Cc1ccccc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,4.1303337684950066
1354,CHEMBL213874,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OCC1CCN(C)CC1,4.17897694729317
1364,CHEMBL296442,Cc1cc(C)cc(-c2[nH]c3ccc(C(C)(C)C(=O)N4C5CCC4CC5)cc3c2CCN(C)CCCCc2ccncc2)c1,2.9542425094393248
1367,CHEMBL2336331,C[C@@H]1CN(c2nc(N3CCOC[C@@H]3C)c3ccc(-c4ccccc4)nc3n2)C[C@H](C)O1,4.820201459485641
1368,CHEMBL455428,CNC(=O)c1ccc(Nc2nccc(-c3cnc(C)n3C(C)C)n2)cc1F,4.850033257689769
1387,CHEMBL563886,CCc1cc(C(=O)N[C@@H](Cc2cccc(Cl)c2)C(=O)NCC#N)n(C)n1,4.559906625036112
1388,CHEMBL487274,Cc1cc2n[nH]c(=O)n2c2ccccc12,4.620136054973758
1389,CHEMBL181858,C=CCN(C(=O)NCc1ccc(OC)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,4.729974285699556
1390,CHEMBL572823,COc1cc(Nc2cc(Oc3cccnc3C)ccn2)cc(OC)c1OC,4.780317312140151
1410,CHEMBL218468,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC[C@@H](O)C3)c(Cc3ccnc4ccc(F)cc34)sc21,5.940018155007663
1424,CHEMBL1796296,O=C(NCc1ccncc1)c1ccc(Oc2ccc(C#CC3(O)CN4CCC3CC4)cc2)cc1,5.4300750555519395
1425,CHEMBL526925,Cn1cnc(-c2ccccc2)c1/C=C/c1ccnc(N)n1,5.449940988773338
1427,CHEMBL1778355,COC[C@H](C)Oc1cc(O[C@@H](C)Cc2ccccc2OC)cc(C(=O)Nc2ccc(C(=O)O)cn2)c1,5.769967801329442
1446,CHEMBL209522,Nc1ncnc2c1nc(Sc1nc3cccc(Cl)c3s1)n2CCO,3.3010299956639813
1462,CHEMBL319136,CN(C)C(=O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1cc2cc(Cl)ccc2[nH]1,4.359835482339888
1471,CHEMBL212899,c1csc(-c2n[nH]c3c2Cc2ccccc2-3)c1,2.7781512503836434
1473,CHEMBL231836,O=C(N[C@@H]1Cc2ccccc2N(C[C@H](O)CO)C1=O)c1cc2cc(Cl)sc2[nH]1,4.089905111439398
1475,CHEMBL477568,CC(=O)N1CCN(c2ccc(Nc3nccc(-c4cnc(C)n4C(C)C)n3)cc2)CC1,5.169968173996892
1521,CHEMBL2158772,Cc1ccccc1C[C@@H](C(=O)O)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,4.089905111439398
1522,CHEMBL2010851,CN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)[C@@H]1CCN(Cc2ccc(C(F)(F)F)cc2)C[C@@H]1F,4.110589710299249
1556,CHEMBL158732,O=C(Cc1ccc2ccccc2c1)Nc1cc(-c2ccc(Cl)cc2)n[nH]1,2.6989700043360187
1557,CHEMBL202198,CCN(CCO)CCCOc1cc2ncnc(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)c2cc1OC,2.7781512503836434
1558,CHEMBL516615,NC(=O)Nc1sc(-c2ccccc2)cc1C(=O)NCc1ccccc1,2.9030899869919438
1577,CHEMBL1079588,CCn1cnc(-c2ccccc2)c1-c1nc2c(N)ncnc2s1,5.229937685907934
1580,CHEMBL93029,O=C1NC(=O)C2(CCc3ccccc3C2)N1,5.35005409357903
1599,CHEMBL399779,Cc1cc(C)cc(-c2[nH]c3sc(C(C)(C)C(=O)N4C5CCC4CC5)cc3c2[C@H](C)CNC(=O)N2CCC(c3ccncc3)CC2)c1,2.7781512503836434
1600,CHEMBL318910,CN(C)C(=O)[C@H](Cc1ccccc1)NC(=O)c1cc2cc(Br)ccc2[nH]1,3.0
1609,CHEMBL147149,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](Sc1ccc2c(c1)CCC(=O)N2C)C(=O)NO)C(C)(C)C,5.599992177584098
1610,CHEMBL254370,CC[C@@H](Nc1c(Nc2cccc(C(=O)N(C)C)c2O)c(=O)c1=O)c1ccccc1,5.810030786405839
1611,CHEMBL198497,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(NC(C)=O)cc2)CC1,5.839980557678342
1627,CHEMBL232627,O=C(O)CN1C(=O)C(NC(=O)c2cc3sc(Cl)c(Cl)c3[nH]2)Cc2ccccc21,5.769967801329442
1696,CHEMBL144101,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](OCc1cc2ccccc2n(C)c1=O)C(=O)NO)C(C)(C)C,5.4300750555519395
1697,CHEMBL207130,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C1(C(N)=O)CCN(C)CC1,5.449940988773338
1698,CHEMBL2070942,CC(C)(C)c1csc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)CC2)n1,5.449940988773338
1699,CHEMBL517534,O=C(Nc1nccs1)[C@H](CC1CCOCC1)c1ccc(S(=O)(=O)C2CC2)cc1,5.4699692094999595
1700,CHEMBL382054,COc1cc2c(Nc3ncc(CNS(=O)(=O)c4cccc(F)c4)s3)ncnc2cc1OCCCN1CCC(CO)CC1,5.480006942957151
1701,CHEMBL70824,CN(C)CCCN(C)S(=O)(=O)c1ccc(Nc2nccc(-c3cnc4ccccn34)n2)cc1,5.489958479424835
1702,CHEMBL182682,COc1ccc(CC(=O)N(C)C2CCN(CCC(c3ccccc3)c3ccccc3)CC2)cc1OC,5.510008512940234
1703,CHEMBL1835903,CCOC(=O)c1ccc(OCCC2CN(c3ccc(C)nn3)C2)cc1,5.539953841656397
1704,CHEMBL2058997,CNc1nc2ccc(NC(C)=O)cc2s1,5.539953841656397
1705,CHEMBL60066,O=C(Nc1ccc(F)cc1)c1ccc(Cl)[n+]([O-])c1,5.549983611159689
1706,CHEMBL515311,Cc1ncc(-c2ccnc(Nc3ccc(N4CCN(C(=O)[C@H](C)O)CC4)cc3)n2)n1C(C)C,5.560026248912893
1707,CHEMBL2010831,CN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,5.560026248912893
1708,CHEMBL478409,COCCNS(=O)(=O)c1ccc(Nc2nccc(-c3cnc(C)n3C(C)C)n2)cc1,5.560026248912893
1709,CHEMBL212761,CC(C)(C)NC(=O)Nc1ccc(-c2c(N)nc(N)nc2COCc2ccccc2)cc1,5.63002085111341
1710,CHEMBL1721484,Cc1ccnc(NC(=O)CSc2ccccn2)c1,5.639984248041588
1711,CHEMBL2178579,O=C(Nc1ccc(Cl)c(S(=O)(=O)N2CCNCC2)c1O)Nc1cccc(F)c1Cl,5.660011221289331
1712,CHEMBL93215,COc1ccc(Br)c(C=O)c1O,5.6699673699085045
1713,CHEMBL1643194,Cc1cc(CN2Cc3ccccc3C2C(=O)Nc2ccc(Cl)cc2Cl)ccc1OCC(=O)O,5.679972694277419
1714,CHEMBL1683934,O=C(Nc1ccccc1-c1ccccc1)OC1CCN(CCCCCCCCCNC[C@H](O)c2ccc(O)c3[nH]c(=O)ccc23)CC1,5.719993826367604
1715,CHEMBL181913,CN(C(=O)Cc1ccc(S(N)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,5.810030786405839
1716,CHEMBL1940310,CC(=O)N1CCC(NC(=O)c2ccc(Oc3ccc(C#C[C@]4(O)CN5CCC4CC5)cc3)cc2)CC1,5.810030786405839
1717,CHEMBL101473,Cc1cnc(Nc2ccc(OCC(O)CN(C)C)cc2)nc1Nc1ccccc1,5.859978441642021
1718,CHEMBL28148,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OC/C=C/CN1CCCC1,5.880012838366771
1719,CHEMBL1934415,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCCCC2)cc1,5.940018155007663
1720,CHEMBL144188,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](OCc1cccc2cccnc12)C(=O)NO)C(C)(C)C,6.0
1721,CHEMBL214940,COc1cc2c(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)ncnc2cc1OCCCN1CCC[C@H]1CO,6.0
1733,CHEMBL261454,c1ccc(-c2n[nH]cc2-c2ccnc3ccccc23)nc1,4.419955748489758
1734,CHEMBL1163672,O=C(c1ccc(F)cc1)C1CCN(C(=O)c2cccc(Cl)c2)CC1,4.459392487759231
1735,CHEMBL208330,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N(C)C)c(Cc3ccccc3C(F)(F)F)sc21,4.480006942957151
1736,CHEMBL256995,C[C@@H](Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc4cscn4)c3)c12)C(=O)N(C)C,4.640481436970422
1742,CHEMBL184271,COc1cc2ncnc(Nc3cc(NC(=O)c4ccnc(N5CCOCC5)c4)ccc3C)c2cc1OCCN1CCOCC1,4.820201459485641
1754,CHEMBL164315,C#CCN(Cc1ccc2nc(CO)nc(O)c2c1)c1ccc(C(=O)NCc2cccc([N+](=O)[O-])c2)cc1,2.6020599913279625
1755,CHEMBL187857,CSc1nccc(Nc2cc(NC(=O)c3cc(F)cc(N4CCOCC4)c3)ccc2C)n1,2.845098040014257
1761,CHEMBL404327,C[C@@H](Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc4cscn4)c3)c12)C(=O)N1CCOCC1,5.1801258751640535
1762,CHEMBL515515,CN(C)CCCNS(=O)(=O)c1ccc(Nc2nccc(-c3cnc4cccnn34)n2)cc1,5.20002926655377
1763,CHEMBL1076330,Cn1cnc(-c2ccccc2)c1-c1nc2c(N)ncnc2s1,5.210050849875137
1764,CHEMBL382823,COCCN(Cc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC)[C@@H](C)C(N)=O,5.220108088040055
1767,CHEMBL2178941,Cc1nc(C)c(-c2ccc([C@H]3CC[C@H](CCC(=O)O)CC3)cc2)nc1C(N)=O,5.299942900022767
1768,CHEMBL2178946,Cc1nc(C)c(-c2ccc([C@H]3CC[C@@H](CC(=O)O)CC3)c(Cl)c2)nc1C(N)=O,5.299942900022767
1769,CHEMBL294286,CCn1c2ccccc2c2cc(NC(=O)CN(C)C)ccc21,5.340047317661393
1770,CHEMBL458547,COCCNS(=O)(=O)c1ccc(Nc2nccc(-c3c(C)nc(C)n3C)n2)cc1,5.340047317661393
1772,CHEMBL1481633,Cc1ccccc1C(=O)NC1CCN(Cc2ccccc2)CC1,5.390051496458987
1787,CHEMBL1669154,O=C(CN1CCOCC1)Nc1ccc(-c2cccc3c(=O)cc(N4CCOCC4)oc23)cc1OCC1CC1,3.1760912590556813
1790,CHEMBL1796283,Cc1ccc(Oc2ccc(C(=O)NCCc3ccncc3)cc2)cc1,3.5440680443502757
1791,CHEMBL483332,C[C@H](CN(C)C)Oc1cccc2ncnc(Nc3ccc(OCc4cnccn4)c(Cl)c3)c12,3.6532125137753435
1792,CHEMBL2036732,O=C(Nc1ccc(N2CCOCC2)nc1)c1nnc(Nc2cccc(OCc3cccnc3)c2)o1,3.662757831681574
1797,CHEMBL561426,CSc1nc(N)nc(-c2ccccc2)n1,4.380211241711606
1798,CHEMBL429760,Cc1ccc(Oc2ccc(Nc3ncnc4cccc(O[C@@H](C)C(=O)N(C)C)c34)cc2C)cn1,4.419955748489758
1799,CHEMBL551060,Cc1nc(C)c(C(=O)N[C@@H](Cc2cccc(Cl)c2)C(=O)NCC#N)s1,4.7596678446896306
1800,CHEMBL1824381,O=C(Nc1cccc(O)c1)c1ccc(OCCCN2CCCC2)cc1OC1CCCC1,4.770115294787102
1801,CHEMBL111471,CC(C)Oc1cccc(NC(=O)c2ccc3cc(C(=N)N)ccc3c2)c1,4.810232517995084
1802,CHEMBL1809077,COc1ccc(N2CCNCC2)cc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,4.8401060944567575
1803,CHEMBL1165028,O=C(NCCSCc1ccccc1)c1ccccc1,4.859738566197147
1804,CHEMBL1835913,CCOC(=O)c1ccc(OCCC2CCN(c3ccc(C)nn3)CC2)cn1,4.88024177589548
1805,CHEMBL2207665,Cn1cc(C(=O)NC[C@@H](O)CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)c(C(F)(F)F)cc1=O,4.910090545594068
1806,CHEMBL325639,CC(C)n1c2ccccc2c2c(F)c(NC(=O)N3CCOCC3)c(F)cc21,3.662757831681574
1834,CHEMBL233033,CNC(=O)CCN1C(=O)C(NC(=O)c2cc3cc(Cl)sc3[nH]2)Cc2ccccc21,4.209515014542631
1835,CHEMBL485619,COCCNS(=O)(=O)c1ccc(Nc2nccc(-c3cnc(C)n3CC(C)C)n2)cc1,4.2405492482825995
1836,CHEMBL194137,CC(C)Oc1cc(OCCCc2ccccc2)cc(C(=O)Nc2ccc(C(=O)O)cn2)c1,4.260071387985075
1837,CHEMBL453222,COCCOc1ccc(-c2cc(C(N)=O)c(NC(N)=O)s2)cc1,4.281033367247727
1838,CHEMBL1097828,O=C(NC1C2CC3CC(C2)CC1C3)[C@H]1CCCN1Cc1ccc(Cl)cc1,4.330413773349191
1840,CHEMBL404405,OC1CCN(CCOc2n[nH]c3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)CC1,4.139879086401237
1843,CHEMBL600569,CC(=O)N(C1=C(NCCO)C(=O)c2ccccc2C1=O)c1cccc(Br)c1,4.068185861746161
1844,CHEMBL488238,CNC(=O)c1cc(-c2ccccc2)sc1NC(N)=O,4.079181246047625
1855,CHEMBL1619466,COc1ccc(-c2nc3n(c2Br)CCC3)cc1,4.399673721481038
1856,CHEMBL258282,CN1CCN(CCOc2n[nH]c3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)CC1,4.419955748489758
1857,CHEMBL234952,O=C(NC1Cc2ccccc2N(C[C@@H](O)CO)C1=O)c1cc2cc(Cl)ccc2[nH]1,4.65991620006985
1858,CHEMBL1398535,N#Cc1cnn(-c2ccccc2)c1NC(=O)c1ccccc1F,4.680335513414564
1859,CHEMBL383593,COc1ccc(Cl)c(Nc2ncnc3cc(OCCCN4CCN(C(C)=O)CC4)cc(OC(C)C)c23)n1,4.699837725867246
1860,CHEMBL1762533,COc1ccnc(N(C)c2ccnc(Nc3cc(N4CCOCC4)cc(N4CCOCC4)c3)n2)c1,4.710117365111817
1861,CHEMBL2325740,COCCC(NC(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,4.720159303405957
1862,CHEMBL36643,COC(=O)COc1ccc(C(=O)Nc2ccc(F)cc2)cn1,4.740362689494244
1863,CHEMBL485602,COCCN(C)S(=O)(=O)c1ccc(Nc2nccc(-c3cnc(C)n3C)n2)cc1,4.749736315569061
1864,CHEMBL2094541,COc1cc(OC)nc(-n2ncc(Cl)c(Cl)c2=O)n1,4.850033257689769
1865,CHEMBL197714,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(C)cc2)CC1,4.88024177589548
1934,CHEMBL2036778,CCN1CCC[C@@H](C(=O)N2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,6.019988159591286
1935,CHEMBL1288009,COc1ccc(-c2cc3c(N[C@H]4CCCNC4)ncc(C(N)=O)c3s2)cc1,6.019988159591286
1936,CHEMBL1084327,O=C(O)CC(=O)N[C@@H]1c2ccccc2C[C@H]1NC(=O)c1cc2sc(Cl)c(Cl)c2[nH]1,6.070000903802345
1991,CHEMBL477786,Cc1ncc(-c2ccnc(Nc3ccc(N4CCN(C(=O)CO)CC4)cc3)n2)n1C(C)C,5.20002926655377
1992,CHEMBL2346975,CC(=O)N1CCN(CCOc2ccc(C3(O)CCN(c4ccc5nnc(C(F)(F)F)n5n4)CC3)cc2)CC1,5.229937685907934
2004,CHEMBL398295,CCCSc1nc(N[C@@H]2C[C@H]2c2ccccc2)c2nnn([C@@H]3C[C@H](O)[C@@H](O)[C@H]3O)c2n1,3.041392685158225
2005,CHEMBL1809223,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3cc(N4CCCC4)ccn23)n1,3.146128035678238
2006,CHEMBL357815,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCn1ccnn1,3.1760912590556813
2007,CHEMBL1089224,CCCCOc1nc(N)c2[nH]c(=O)n(Cc3cccc(CC(=O)OC)c3)c2n1,3.255272505103306
2008,CHEMBL181326,O=C(NCC(=O)N(CCO)c1ccccc1)c1cc2cc(Cl)ccc2[nH]1,3.255272505103306
2009,CHEMBL1163486,O=C(c1ccc(F)cc1)C1CCN(C(=O)c2ccc(Cl)c(Cl)c2)CC1,2.9030899869919438
2084,CHEMBL1084762,O=C(O)C[C@@H]1c2ccccc2C[C@H]1NC(=O)c1cc2sc(Cl)c(Cl)c2[nH]1,6.180011119057718
2085,CHEMBL427212,COc1cc2c(Nc3cnc(NC(=O)c4ccccc4)nc3)ncnc2cc1OC[C@@H](O)CN1CCCCC1,6.180011119057718
2135,CHEMBL1257599,CNc1ncnc2c(CNc3cc(NC(=O)c4ccc5c(c4)OCCO5)ccc3C)cccc12,3.9684829485539352
2136,CHEMBL517544,COc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3)c2cc1OC,4.0
2157,CHEMBL325486,CS(=O)(=O)n1c2ccccc2c2cc(NC(=O)CCc3ccncc3)ccc21,4.359835482339888
2161,CHEMBL317410,O=C(N[C@@H](Cc1ccccc1)C(=O)N1CCC(O)CC1)c1cc2cc(Cl)ccc2[nH]1,3.7075701760979363
2180,CHEMBL2181753,CCN(Cc1cc(C(F)(F)F)ccc1-c1cc(CC(=O)O)ccc1OC)C(=O)NCc1ccccc1,6.140004950619449
2181,CHEMBL263655,Cn1sc(NCc2ccccc2)nc1=O,6.180011119057718
2182,CHEMBL100979,Cc1nc2ccccn2c1-c1ccnc(N)n1,6.180011119057718
2183,CHEMBL1951905,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)C2CCN(C(C)=O)CC2)CC1,6.180011119057718
2184,CHEMBL363659,Cc1nc(-c2c(C)n(Cc3c(F)cccc3F)c(=O)n(C[C@H](N)c3ccccc3)c2=O)cs1,6.180011119057718
2190,CHEMBL515001,Cc1ncc(-c2nc(Nc3ccc(N4CCOCC4)cc3)ncc2F)n1C(C)C,5.0700378666077555
2191,CHEMBL216053,COc1cc2c(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)ncnc2cc1OCCCN(CCO)CC(C)C,5.119915410257991
2198,CHEMBL176410,O=[N+]([O-])c1ccc(CCl)cc1,5.700011062322113
2216,CHEMBL87388,COc1ccc(Cn2cc3c(=O)n(C)c(=O)n(CC(C)C)c3c2)cc1,4.230448921378274
2217,CHEMBL291514,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCCCC1,4.301029995663981
2218,CHEMBL2325707,CN1CCC(c2cc(N3CCOCC3)nc(-c3cccc4[nH]ccc34)n2)(S(C)(=O)=O)CC1,4.330413773349191
2230,CHEMBL1907763,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OC[C@@H]1CCCN(C)C1,5.229937685907934
2231,CHEMBL203295,COc1cc(OC2CCN(C)CC2)c2c(Nc3ccc(F)c(Cl)c3)ncnc2c1,3.322219294733919
2232,CHEMBL1809051,COc1cc(OC2CN(C(C)=O)C2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,3.230448921378274
2235,CHEMBL1669156,COc1cc(-c2cccc3c(=O)cc(N4CCOCC4)oc23)ccc1NC(=O)CN1CCOCC1,4.12057393120585
2249,CHEMBL198114,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(NS(C)(=O)=O)cc2)CC1,5.2400497721126476
2250,CHEMBL379866,CC(C)c1nnc2ccc(-c3ocnc3-c3cc(F)ccc3F)cn12,5.269979676645324
2251,CHEMBL372361,CSc1ccc(OCc2ccccc2)c(C(=O)Nc2ccc(C(=O)O)cn2)c1,5.299942900022767
2256,CHEMBL44227,Oc1ccc(-c2nc3ccc(O)cc3s2)cc1,4.439332693830263
2263,CHEMBL111775,O=C(CCOCCc1ccccc1)NCCNCCc1ccc(O)c2nc(O)sc12,6.180011119057718
2322,CHEMBL1163741,O=C(c1ccc(F)cc1)C1CCN(C(=O)c2ccccc2Cl)CC1,4.459392487759231
2360,CHEMBL1762538,Cc1ccc(CO)cc1N(C)c1ccnc(Nc2cc(N3CCCOCC3)cc(N3CCOCC3)c2)n1,4.9599948383284165
2361,CHEMBL574621,COc1cc(Nc2cc(Oc3cccnc3)ccn2)cc(OC)c1OC,4.9698816437465
2362,CHEMBL1461445,Cc1sc2ncnc(SCC(=O)N3CCCC3)c2c1C,5.0
2363,CHEMBL370552,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(NC(=O)C(C)(C)C)cc2)CC1,5.0
2364,CHEMBL215203,O=C(Cc1cc(Nc2ncnc3cc(OCCCN4CCC[C@@H]4CO)ccc23)n[nH]1)Nc1cccc(F)c1,5.00987563371216
2365,CHEMBL1778360,C[C@@H](Cc1ccccc1)Oc1cc(OC2CCOCC2)cc(C(=O)Nc2ccc(C(=O)O)cn2)c1,5.019946681678842
2366,CHEMBL2010834,CNC(=O)c1ccc(CC(=O)N(C)C2CCN(Cc3ccc(C(F)(F)F)cc3)CC2)cc1,5.030194785356751
2367,CHEMBL1165632,N#Cc1ccc(C(=O)N2CCC(C(=O)c3ccc(F)cc3)CC2)cc1,5.089905111439398
2368,CHEMBL1165588,N#Cc1ccccc1C(=O)N1CCC(C(=O)c2ccc(F)cc2)CC1,5.130011949671904
2369,CHEMBL1835910,CCOC(=O)c1ccc(OCC2CN(c3ccc(C)nn3)C2)cc1,5.150142161848558
2411,CHEMBL387265,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC1CCN(S(C)(=O)=O)CC1,3.7634279935629373
2412,CHEMBL195128,CC(C)Oc1cc(OCc2ccccc2)cc(C(=O)Nc2ccc(C(=O)O)cn2)c1,4.0
2418,CHEMBL396724,O=C(N[C@H]1Cc2ccccc2N(C[C@H](O)CO)C1=O)c1cc2cc(Cl)sc2[nH]1,4.209515014542631
2455,CHEMBL354145,COc1cc2c(Nc3c(Cl)ccc4c3OCO4)ncnc2cc1OCc1ccnc(C#N)c1,4.008600171761918
2474,CHEMBL217899,CCc1nn(C2CCCC2)c2c1CCn1c(-c3cccs3)nnc1-2,4.350248018334163
2487,CHEMBL2325735,CS(=O)(=O)NCC(NC(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,4.459392487759231
2488,CHEMBL183492,C=CCN(C(=O)Nc1ccccc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,4.459392487759231
2489,CHEMBL2031227,Cc1ccc(NC(=O)c2ccc(C#N)cc2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,4.510545010206612
2490,CHEMBL455427,Cc1ncc(-c2ccnc(Nc3ccc(C(N)=O)c(F)c3)n2)n1C(C)C,4.519827993775719
2491,CHEMBL399857,Cc1cc(C)cc(-c2[nH]c3sc(C(C)(C)C(=O)N4C5CCC4CC5)cc3c2CCN2CCC(C(=O)N3CCOCC3)C(C)C2)c1,4.519827993775719
2499,CHEMBL2164684,N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCc3[nH]c4cc(F)ccc4c3C2)CC1,5.729974285699556
2500,CHEMBL2035033,NC1(c2ccc(-c3c(-c4ccccc4)ccn4ccnc34)cc2)CCC1,5.73996769675951
2501,CHEMBL1736763,N#Cc1cnn(-c2ccccc2)c1NC(=O)CN1CCOCC1,6.01000297412706
2502,CHEMBL384054,COc1cc2c(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)ncnc2cc1OCCCN1CCC(CCO)CC1,6.080012847107928
2514,CHEMBL1566034,O=C1CN(C(=O)c2ccco2)c2ccccc2N1,5.4300750555519395
2517,CHEMBL255170,Cc1ccc(Oc2ccc(Nc3ncnc4[nH]nc(OCCN5CCC(O)CC5)c34)cc2Cl)cn1,4.450249108319361
2518,CHEMBL497854,Cc1cc(CNc2ncc(Br)c(Nc3cc(C4CC4)[nH]n3)n2)on1,4.640481436970422
2568,CHEMBL186531,Cc1ccc(NC(=O)c2cc(F)cc(N3CCOCC3)c2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,2.6020599913279625
2569,CHEMBL224769,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)n1ccc(-c2c(C)nc3ccc(Br)cn23)n1,2.6020599913279625
2581,CHEMBL208487,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC[C@@H](O)C3)c(Cc3ccccc3C(F)(F)F)sc21,5.73996769675951
2582,CHEMBL2088098,Cc1cc(CNc2nccc(Nc3cc(C)[nH]n3)n2)on1,5.909983694939844
2583,CHEMBL1916085,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N(C)C3CCCCC3)cnn2-c2ccccc2)cc1,5.9500239065233265
2584,CHEMBL1916283,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@H](C)C(C)(C)C)c(C)nn2-c2ccccc2)cc1,6.0
