SMILES,Standard Value,dset,group,fold,fingerprint,molbert,molformer,physchem
Cc1cc(C)cc(-c2[nH]c3sc(C(C)(C)C(=O)N4C5CCC4CC5)cc3c2CCN2CCC(CNC(=O)N3CCOCC3)CC2)c1,5.049992856920142,train,random,6,,,,
Cc1cc(C)cc(-c2[nH]c3sc(C(C)(C)C(=O)N4C5CCC4CC5)cc3c2CCN2CCC(N3CCOCC3)CC2)c1,3.857332496431269,train,random,6,,,,
Cc1cc(C)cc(-c2[nH]c3sc(C(C)(C)C(=O)N4C5CCC4CC5)cc3c2CCN2CCN(CC(=O)N(C)C)CC2)c1,5.0,train,random,6,,,,
Cc1cc(C)cc(-c2[nH]c3sc(C(C)(C)C(=O)N4C5CCC4CC5)cc3c2CCN2CCN(CC(=O)N3CCOCC3)CC2)c1,4.940018155007663,train,random,6,,,,
Cc1cc(C)cc(-c2[nH]c3sc(C(C)(C)C(=O)N4C5CCC4CC5)cc3c2CCN2CCN(CC(O)CN3CCNCC3)CC2)c1,5.63002085111341,train,random,6,,,,
Cc1cc(C)cc(-c2[nH]c3sc(C(C)(C)C(=O)N4C5CCC4CC5)cc3c2[C@H](C)CNC(=O)N2CCC(c3ccncc3)CC2)c1,2.7781512503836434,train,random,6,,,,
Cc1cc(CN(CC(=O)Nc2ccc(Cl)cc2Cl)C2CCCCC2)ccc1OCC(=O)O,5.909983694939844,train,random,6,,,,
Cc1cc(CN2Cc3ccccc3C2C(=O)Nc2ccc(Cl)cc2Cl)ccc1OCC(=O)O,5.679972694277419,train,random,6,,,,
Cc1cc(CN2Cc3ccccc3C[C@H]2C(=O)Nc2ccc(Cl)cc2Cl)ccc1OCC(=O)O,5.539953841656397,train,random,6,,,,
Cc1cc(CNc2ncc(Br)c(Nc3cc(C)[nH]n3)n2)on1,4.790285164033242,train,random,6,,,,
Cc1cc(CNc2ncc(Br)c(Nc3cc(C4CC4)[nH]n3)n2)on1,4.640481436970422,train,random,6,,,,
Cc1cc(CNc2ncc(Br)c(Nc3cc(CCc4ccccc4)[nH]n3)n2)on1,3.230448921378274,train,random,6,,,,
Cc1cc(CNc2nccc(Nc3cc(C)[nH]n3)n2)on1,5.909983694939844,train,random,6,,,,
Cc1cc(CNc2nccc(Nc3cc(CCc4ccccc4)[nH]n3)n2)on1,4.429752280002408,train,random,6,,,,
Cc1cc(COc2cnc(N3CCN(C(=O)OC(C)(C)C)CC3)nc2)ccn1,4.820201459485641,train,random,6,,,,
Cc1cc(NC(=O)c2ccccc2)n[nH]1,5.909983694939844,train,random,6,,,,
Cc1cc(Nc2ccnc(NCc3cc(C4CC4)no3)n2)n[nH]1,4.800029359244134,train,random,6,,,,
Cc1cc(O)nc(SCC(=O)c2ccccc2)n1,5.84997191232885,train,random,6,,,,
Cc1cc(OC2CCN(CC3CCN([C@@](C)(Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc1Cl,5.310055737750892,train,random,6,,,,
Cc1cc(OCCCS(C)(=O)=O)cc(C)c1-c1cccc(COc2ccc3c(c2)OC[C@H]3CC(=O)O)c1,4.710117365111817,train,random,6,,,,
Cc1cc(Oc2ccnc(Nc3ccc(S(N)(=O)=O)cc3)c2)c(-c2ccccn2)nc1C,3.397940008672037,train,random,6,,,,
Cc1cc(S(=O)(=O)Nc2nc(Nc3ccc(Cl)cc3)n[nH]2)c(S)cc1Cl,4.940018155007663,train,random,6,,,,
Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)OC(=O)[C@H](C)N)c(C)c34)ccc2[nH]1,4.570542939881897,train,random,6,,,,
Cc1cc2n[nH]c(=O)n2c2cc(-c3ccc([S+](C)[O-])cc3)ccc12,3.278753600952829,train,random,6,,,,
Cc1cc2oc(=O)cc(Cn3ccnc3)c2cc1C,4.5301996982030825,train,random,6,,,,
Cc1ccc(-c2ccc(F)cc2COc2ccc(CCC(=O)O)cc2)cc1,4.0,train,random,6,,,,
Cc1ccc(-c2cn3cccnc3n2)cc1,5.400019635065158,train,random,6,,,,
Cc1ccc(-c2nn(C(C)(C)C)c3ncnc(N)c23)cc1,3.991226075692495,train,random,6,,,,
Cc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1,4.9898945637187735,train,random,6,,,,
Cc1ccc(-c2nnc(-c3ccccc3)o2)cc1,3.792391689498254,train,random,6,,,,
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,2.7781512503836434,train,random,6,,,,
Cc1ccc(/C=C2\SC(O)=NC2=O)cc1,4.929929560084588,train,random,6,,,,
Cc1ccc(C(=O)C(=O)c2ccc(C)cc2)cc1,3.322219294733919,train,random,6,,,,
Cc1ccc(C(=O)C2CCN(S(=O)(=O)c3c(C)noc3C)CC2)cc1,3.322219294733919,train,random,6,,,,
Cc1ccc(C(=O)N2CCC(C(=O)c3ccc(F)cc3)CC2)cc1,4.309630167425898,train,random,6,,,,
Cc1ccc(C(=O)Nc2ccon2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,4.759667844689631,train,random,6,,,,
Cc1ccc(C(=O)Oc2ccc(C(O)CNC(C)(C)C)cc2OC(=O)c2ccc(C)cc2)cc1,4.910090545594068,train,random,6,,,,
Cc1ccc(C)c(N(C)c2ccnc(Nc3cc(N4CCOCC4)cc(N4CCOCC4)c3)n2)c1,3.770852011642144,train,random,6,,,,
Cc1ccc(CCCO)c(NCc2ccc3nc(NCCCN4CCOCC4)n(Cc4nc(C)ccc4O)c3c2)c1,3.568201724066995,train,random,6,,,,
Cc1ccc(CCNC(=O)c2ccc3sc(CO)nc3c2)cc1,4.209515014542631,train,random,6,,,,
Cc1ccc(CCOCCNS(=O)(=O)CCCNCCc2ccc(O)c3nc(O)sc23)cc1,5.569958818096594,train,random,6,,,,
Cc1ccc(CNC(=O)C2CCCN2S(=O)(=O)c2ccc(F)cc2)cc1,3.949390006644913,train,random,6,,,,
Cc1ccc(CO)cc1N(C)c1ccnc(Nc2cc(N3CCCC3)cc(N3CCOCC3)c2)n1,4.060697840353612,train,random,6,,,,
Cc1ccc(CO)cc1N(C)c1ccnc(Nc2cc(N3CCOCC3)cc(N3CCOCC3)c2)n1,5.290034611362518,train,random,6,,,,
Cc1ccc(CO)cc1N(C)c1ccnc(Nc2cc(N3CCOCC3)cc(S(C)(=O)=O)c2)n1,4.198657086954422,train,random,6,,,,
Cc1ccc(CO)cc1N(C)c1ccnc(Nc2cc(N3CCOCC3)nc(N3CCOCC3)c2)n1,4.599883072073688,train,random,6,,,,
Cc1ccc(CO)cc1N(c1ccnc(Nc2cc(N3CCOCC3)cc(N3CCOCC3)c2)n1)C(C)C,4.510545010206612,train,random,6,,,,
Cc1ccc(CO)cc1N(c1ccnc(Nc2cc(N3CCOCC3)cc(S(C)(=O)=O)c2)n1)C(C)C,3.113943352306837,train,random,6,,,,
Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1,2.7781512503836434,train,random,6,,,,
Cc1ccc(F)c(Nc2ccnc(Nc3ccc(S(N)(=O)=O)cc3)n2)c1,3.643452676486187,train,random,6,,,,
Cc1ccc(NC(=O)N2CCN(C[C@@H]3CCCN(C4CC4)C3)CC2)cc1Cl,5.759969857554308,train,random,6,,,,
Cc1ccc(NC(=O)c2cc(F)cc(N3CCOCC3)c2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,2.6020599913279625,train,random,6,,,,
Cc1ccc(NC(=O)c2ccc(C#N)cc2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,4.510545010206612,train,random,6,,,,
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,4.359835482339888,train,random,6,,,,
Cc1ccc(NC(=O)c2cccc(N(C)S(C)(=O)=O)c2)cc1NC(=O)c1ccc2ncccc2c1,3.8976270912904414,train,random,6,,,,
Cc1ccc(NC(=O)c2cccc(N3CCOCC3)c2)cc1NC(=O)c1ccc(OCc2ccncc2)cc1,2.6989700043360187,train,random,6,,,,
Cc1ccc(NC(=O)c2cccc(N3CCOCC3)c2)cc1NC(=O)c1ccc(OCc2cscn2)cc1,2.6989700043360187,train,random,6,,,,
Cc1ccc(NC(=O)c2ccccc2F)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,5.970021265828366,train,random,6,,,,
Cc1ccc(NC(=O)c2cccnc2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,5.400019635065158,train,random,6,,,,
Cc1ccc(NC(=O)c2ccnc(N3CCOCC3)c2)cc1-n1c(C)nc2ccc(N3CCN(C)CC3)cc2c1=O,5.929980590515514,train,random,6,,,,
Cc1ccc(NC(=O)c2ccnc(N3CCOCC3)c2)cc1Nc1ccnc(Cl)n1,4.17897694729317,train,random,6,,,,
Cc1ccc(NC(=O)c2ccnc(N3CCOCC3)c2)cc1Nc1ccnc(OCC(C)(C)CN(C)C)n1,5.690018780788695,train,random,6,,,,
Cc1ccc(NC(=O)c2ccoc2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,6.109983294819893,train,random,6,,,,
Cc1ccc(NC(=O)c2cscn2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,5.660011221289331,train,random,6,,,,
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,3.740362689494244,train,random,6,,,,
Cc1ccc(Oc2ccc(C(=O)N(C)Cc3ccncc3)cc2)cc1,3.278753600952829,train,random,6,,,,
Cc1ccc(Oc2ccc(C(=O)NCCO)cc2)cc1,5.409933123331294,train,random,6,,,,
Cc1ccc(Oc2ccc(C(=O)NCCc3ccncc3)cc2)cc1,3.544068044350276,train,random,6,,,,
Cc1ccc(Oc2ccc(C(=O)NCc3ccncc3)cc2)cc1,3.939519252618618,train,random,6,,,,
Cc1ccc(Oc2ccc(Nc3ncnc4[nH]nc(OCCN5CCC(O)CC5)c34)cc2Cl)cn1,4.450249108319361,train,random,6,,,,
Cc1ccc(Oc2ccc(Nc3ncnc4cccc(O[C@@H](C)C(=O)N(C)C)c34)cc2C)cn1,4.419955748489758,train,random,6,,,,
Cc1ccc(Oc2ccc(Nc3ncnc4cccc(O[C@@H](C)C(=O)N5CCOCC5)c34)cc2C)cn1,4.4996870826184034,train,random,6,,,,
Cc1ccc(Oc2ccc(Nc3ncnc4cccc(O[C@H](C)C(=O)N(C)C)c34)cc2C)cn1,4.359835482339888,train,random,6,,,,
Cc1ccc(Oc2ccc(Nc3ncnc4cccc(O[C@H](C)C(=O)N(C)CCO)c34)cc2C)cn1,4.800029359244134,train,random,6,,,,
Cc1ccc(Oc2ccc(Nc3ncnc4cccc(O[C@H](C)C(=O)N5CCOCC5)c34)cc2C)cn1,3.880813592280792,train,random,6,,,,
Cc1ccc(Oc2ccnc(Nc3ccc(S(N)(=O)=O)cc3)c2)c(C)n1,3.6232492903979,train,random,6,,,,
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N(C)C3CCCCC3)cnn2-c2ccccc2)cc1,5.950023906523327,train,random,6,,,,
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC3CCCCC3)c(C)nn2-c2ccccc2)cc1,6.149988456491476,train,random,6,,,,
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC3CCCCC3)cnn2-c2ccccc2)cc1,5.690018780788695,train,random,6,,,,
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2-c2ccccc2)cc1,6.01000297412706,train,random,6,,,,
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C(C)(C)C)cc1,5.710032699065754,train,random,6,,,,
Cc1ccc(SCc2cc(=O)n(C)[nH]2)cc1,6.180011119057718,train,random,6,,,,
Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)n1ccc(-c2c(C)nc3ccc(Br)cn23)n1,2.6020599913279625,train,random,6,,,,
Cc1ccc2[nH]ccc2c1-c1nc(N2CCOCC2)cc(C2(S(C)(=O)=O)CC2)n1,4.980003371583746,train,random,6,,,,
Cc1ccc2c(N)c(C(N)=O)sc2n1,5.839980557678342,train,random,6,,,,
Cc1ccc2c(c1)-c1ccccc1S(=O)(=O)N2,5.800029359244134,train,random,6,,,,
Cc1ccc2c(c1)c(-c1ccnc3c(Cl)cccc13)c(C)n2CC(=O)O,6.120014252078067,train,random,6,,,,
Cc1ccc2nc(-c3ccccc3)cc(O)c2c1,4.359835482339888,train,random,6,,,,
Cc1ccc2nc(C)c(-c3ccnc(N)n3)n2c1,5.660011221289331,train,random,6,,,,
Cc1ccc2nc(NCCN)c3ncc(C)n3c2c1,5.390051496458987,train,random,6,,,,
Cc1cccc(-c2ccc3c(c2)c(C(=O)C(=O)O)cn3Cc2ccc(C(C)(C)C)cc2)c1,5.560026248912893,train,random,6,,,,
Cc1cccc(-c2nn3c(c2-c2ccnc4ccc(C(N)=O)cc24)CCC3)n1,5.260071387985075,train,random,6,,,,
Cc1cccc(C)c1NC(=O)N1CCC(C(=O)c2ccc(F)cc2)CC1,4.269512944217916,train,random,6,,,,
Cc1cccc(C[C@H](NC(=O)c2cc(C(C)(C)C)nn2C)C(=O)NCC#N)c1,4.800029359244134,train,random,6,,,,
Cc1cccc(NS(=O)(=O)c2ccc(-c3ccc(C#N)cc3)cc2)n1,4.2405492482826,train,random,6,,,,
Cc1cccc(NS(=O)(=O)c2cccc3nonc23)c1,4.910090545594068,train,random,6,,,,
Cc1cccc(Nc2nnc(C(=O)Nc3ccc(N4CCOCC4)nc3)o2)c1,3.681241237375587,train,random,6,,,,
Cc1cccc2c3c([nH]c12)CCN(C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(C#N)CC1)C3,5.710032699065754,train,random,6,,,,
Cc1cccc2c3cc(NC(=O)N4CCOCC4)ccc3n(C(C)C)c12,3.707570176097936,train,random,6,,,,
Cc1ccccc1-n1c(Cn2nc(-c3ccc(O)c(F)c3)c3c(N)ncnc32)nc2cccc(C)c2c1=O,4.399673721481038,train,random,6,,,,
Cc1ccccc1C(=O)NC1CCN(Cc2ccccc2)CC1,5.390051496458987,train,random,6,,,,
Cc1ccccc1C(=O)Nc1ccccc1,5.269979676645324,train,random,6,,,,
Cc1ccccc1C[C@@H](C(=O)O)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,4.089905111439398,train,random,6,,,,
Cc1ccccc1N(C)c1ccnc(Nc2cc(N3CCOCC3)cc(N3CCOCC3)c2)n1,4.489958479424835,train,random,6,,,,
Cc1ccccc1NC(=O)Nc1ccncc1,5.859978441642021,train,random,6,,,,
Cc1ccccc1Nc1ncnc2ccccc12,5.6200318951262975,train,random,6,,,,
Cc1ccnc(NC(=O)CSc2ccccn2)c1,5.639984248041588,train,random,6,,,,
Cc1ccnc(NC(c2ccccn2)c2c(C)[nH]c3ccccc23)c1,3.146128035678238,train,random,6,,,,
Cc1ccnc2nc(C(=O)Nc3nccs3)nn12,5.529943401658669,train,random,6,,,,
Cc1cn(C[C@H]2CN(c3ccc(C4=CCS(=O)(=O)CC4)c(F)c3)C(=O)O2)nn1,5.569958818096594,train,random,6,,,,
Cc1cnc(-c2cnc(NCCNc3ccc(C#N)cn3)nc2-c2ccc(Cl)cc2Cl)[nH]1,2.6020599913279625,train,random,6,,,,
Cc1cnc(NC(=O)CSc2nnc(C)s2)s1,4.850033257689769,train,random,6,,,,
Cc1cnc(NC(=O)Cc2ccccc2)s1,4.230448921378274,train,random,6,,,,
Cc1cnc(NC(=O)c2ccccn2)s1,5.299942900022767,train,random,6,,,,
Cc1cnc(Nc2ccc(OCC(O)CN(C)C)cc2)nc1Nc1ccccc1,5.859978441642021,train,random,6,,,,
Cc1cnccc1COc1cnc(N2CCN(C(=O)OC(C)(C)C)CC2)nc1,3.568201724066995,train,random,6,,,,
Cc1csc(NC(=O)c2cc(Sc3nncn3C)ccc2N)n1,3.959041392321093,train,random,6,,,,
Cc1csc(NC(=O)c2ccccc2)n1,5.5199591807520685,train,random,6,,,,
Cc1nc(-c2c(C)n(Cc3c(F)cccc3F)c(=O)n(C[C@H](N)c3ccccc3)c2=O)cs1,6.180011119057718,train,random,6,,,,
Cc1nc(-c2ccc(CN3CCC(N(C)C(=O)Cc4ccc(-n5cnnn5)cc4)CC3)cc2)no1,4.008600171761918,train,random,6,,,,
Cc1nc(-c2ccccc2)c(-c2ccc(CN3CCC(n4c(=O)[nH]c5ccccc54)CC3)cc2)[nH]c1=O,4.439332693830263,train,random,6,,,,
Cc1nc(C)c(-c2ccc(C34CCC(CC(=O)O)(CC3)CC4)cc2)nc1C(N)=O,5.049992856920142,train,random,6,,,,
Cc1nc(C)c(-c2ccc([C@H]3CC[C@@H](CC(=O)O)CC3)c(Cl)c2)nc1C(N)=O,5.299942900022767,train,random,6,,,,
Cc1nc(C)c(-c2ccc([C@H]3CC[C@@H](CC(=O)O)CC3)c(F)c2)nc1C(N)=O,5.880012838366771,train,random,6,,,,
Cc1nc(C)c(-c2ccc([C@H]3CC[C@H](CC(=O)O)CC3)c(Cl)c2)nc1C(N)=O,5.319938439980309,train,random,6,,,,
Cc1nc(C)c(-c2ccc([C@H]3CC[C@H](CCC(=O)O)CC3)cc2)nc1C(N)=O,5.299942900022767,train,random,6,,,,
Cc1nc(C)c(-c2ccc([C@H]3CC[C@H](Cc4nnn[nH]4)CC3)cc2)nc1C(N)=O,5.43007505555194,train,random,6,,,,
Cc1nc(C)c(-c2ccnc(Nc3ccc(N(C)C)c(Cl)c3)n2)s1,3.113943352306837,train,random,6,,,,
Cc1nc(C)c(C(=O)N[C@@H](Cc2cccc(Cl)c2)C(=O)NCC#N)s1,4.759667844689631,train,random,6,,,,
Cc1nc(CS(=O)(=O)c2ccc(Cl)cc2)cc(N2CCOCC2)n1,5.35005409357903,train,random,6,,,,
Cc1nc(N2CCN(c3ncc(OCc4ccncc4C#N)cn3)[C@H](C)C2)no1,4.800029359244134,train,random,6,,,,
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1.O,4.079181246047625,train,random,6,,,,
Cc1nc(S(C)(=O)=O)ccc1Nc1ncnc(OC2CCN(C(=O)OC(C)C)CC2)c1C,4.089905111439398,train,random,6,,,,
Cc1nc2ccc(Cl)cn2c1-c1ccnc(N)n1,5.880012838366771,train,random,6,,,,
Cc1nc2ccccn2c1-c1ccnc(N)n1,6.180011119057718,train,random,6,,,,
Cc1nc2ccccn2c1-c1ccnc(Nc2cccc(Cl)c2)n1,3.812913356642856,train,random,6,,,,
Cc1nc2nc(-c3cccnc3)nn2c(O)c1Cc1ccccc1,4.469822015978163,train,random,6,,,,
Cc1ncc(-c2ccc([C@H]3CC[C@H](CC(=O)O)CC3)cc2)nc1C(N)=O,5.569958818096594,train,random,6,,,,
Cc1ncc(-c2ccnc(Nc3ccc(C(=O)N(C)C)c(F)c3)n2)n1C(C)C,5.119915410257991,train,random,6,,,,
Cc1ncc(-c2ccnc(Nc3ccc(C(=O)NC4CC4)cc3)n2)n1C(C)C,4.850033257689769,train,random,6,,,,
Cc1ncc(-c2ccnc(Nc3ccc(C(N)=O)c(F)c3)n2)n1C(C)C,4.519827993775719,train,random,6,,,,
Cc1ncc(-c2ccnc(Nc3ccc(C(N)=O)cc3)n2)n1C(C)C,5.130011949671904,train,random,6,,,,
Cc1ncc(-c2ccnc(Nc3ccc(Cl)cc3)n2)n1C(C)C,4.02938377768521,train,random,6,,,,
Cc1ncc(-c2ccnc(Nc3ccc(F)cc3)n2)n1C(C)C,5.030194785356751,train,random,6,,,,
Cc1ncc(-c2ccnc(Nc3ccc(N4CCN(C(=O)[C@H](C)O)CC4)cc3)n2)n1C(C)C,5.560026248912893,train,random,6,,,,
Cc1ncc(-c2ccnc(Nc3ccc(N4CCN(S(C)(=O)=O)CC4)cc3)n2)n1C(C)C,3.949390006644913,train,random,6,,,,
Cc1ncc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)n1C(C)C,4.749736315569061,train,random,6,,,,
Cc1ncc(-c2ccnc(Nc3ccc(S(=O)(=O)CC4CCCO4)cc3)n2)n1C(C)C,4.8401060944567575,train,random,6,,,,
Cc1ncc(-c2ccnc(Nc3ccc(S(=O)(=O)CCCN4CCOCC4)cc3)n2)n1C(C)C,5.929980590515514,train,random,6,,,,
Cc1ncc(-c2ccnc(Nc3ccc(S(N)(=O)=O)cc3)n2)n1C,4.559906625036112,train,random,6,,,,
Cc1ncc(-c2ccnc(Nc3ccccc3)n2)n1C(C)C,4.550228353055094,train,random,6,,,,
Cc1ncc(-c2nc(Nc3ccc(C(=O)N(C)C)c(F)c3)ncc2F)n1C(C)C,4.209515014542631,train,random,6,,,,
Cc1ncc(-c2nc(Nc3ccc(C(=O)N4CCN(C)CC4)cc3)ncc2F)n1C(C)C,4.759667844689631,train,random,6,,,,
Cc1ncc(-c2nc(Nc3ccc(C(N)=O)c(F)c3)ncc2F)n1C(C)C,3.7781512503836434,train,random,6,,,,
Cc1ncc(-c2nc(Nc3ccc(C(N)=O)cc3)ncc2F)n1C(C)C,4.559906625036112,train,random,6,,,,
Cc1ncc(-c2nc(Nc3ccc(N4CCN(C(=O)CO)CC4)cc3)ncc2F)n1C(C)C,5.20002926655377,train,random,6,,,,
Cc1ncc(-c2nc(Nc3ccc(N4CCOCC4)cc3)ncc2F)n1C(C)C,5.070037866607756,train,random,6,,,,
Cc1ncc(C(N)=O)nc1-c1ccc([C@H]2CC[C@H](C(=O)O)CC2)cc1,6.090011024007147,train,random,6,,,,
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,4.859738566197147,train,random,6,,,,
Cc1nn(-c2ccccc2)c(NS(=O)(=O)C2CCCCC2)c1C(=O)N[C@@H](C)C(C)(C)C,5.599992177584098,train,random,6,,,,
Cc1nn(C2CCN(C)CC2)cc1-c1cnc(N)c(-c2nc3ccccc3o2)c1,4.330413773349191,train,random,6,,,,
Cc1noc2cc(N3CCN(C(=O)[C@@H]4CCCC[C@H]4C(=O)NC4(C#N)CC4)[C@H](C)C3)ccc12,5.780029127337339,train,random,6,,,,
Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1,4.550228353055094,train,random,6,,,,
Cc1onc(C(N)=O)c1C(=O)Nc1nccs1,4.489958479424835,train,random,6,,,,
Cc1onc(CO)c1C(=O)Nc1nccs1,5.159867847092567,train,random,6,,,,
Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,4.829946695941636,train,random,6,,,,
Cc1sc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)CC2)nc1C(F)(F)F,6.029992175377847,train,random,6,,,,
Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)OC(C)(C)C)c1nnc(C)n1-2,4.759667844689631,train,random,6,,,,
Cc1sc2ncnc(SCC(=O)N3CCCC3)c2c1C,5.0,train,random,6,,,,
Clc1cc(Nc2ncnc3[nH]nc(OCCN4CCCC4)c23)ccc1OCc1ccccn1,4.079181246047625,train,random,6,,,,
Clc1cc(Nc2ncnc3[nH]nc(OCCN4CCOCC4)c23)ccc1OCc1ccccn1,3.3010299956639813,train,random,6,,,,
Clc1ccc(-c2nnc(CNC3CC3)o2)cc1,6.090011024007147,train,random,6,,,,
Clc1ccc(-c2nnc3cccc(Cl)n23)c(Cl)c1,4.720159303405957,train,random,6,,,,
Clc1ccc(CN(Cc2ccc(Cl)cc2)c2nn[nH]n2)cc1,5.070037866607756,train,random,6,,,,
Clc1ccc(CN2CCC(Nc3ccc4[nH]ncc4c3)C2)cc1,5.790003520390489,train,random,6,,,,
Clc1ccc(COc2ccc(Br)cc2CN2CCOCC2)cc1,3.681241237375587,train,random,6,,,,
Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1,3.146128035678238,train,random,6,,,,
Clc1ccc2c(c1)Nc1ccccc1S2,2.845098040014257,train,random,6,,,,
Clc1ccc2c(c1Nc1ccnc(Nc3cc(N4CCOCC4)cc(N4CCOCC4)c3)n1)OCO2,4.489958479424835,train,random,6,,,,
Clc1cccc(CNc2[nH]nc3cccc(Oc4ccccc4)c23)c1,3.113943352306837,train,random,6,,,,
Clc1cccc(Cl)c1-c1nnc2cccc(Cl)n12,5.059941888061955,train,random,6,,,,
Clc1n[nH]c2cccc(Nc3ccnc(Nc4cc(N5CCOCC5)cc(N5CCOCC5)c4)n3)c12,3.707570176097936,train,random,6,,,,
Cn1[nH]c(CSc2ccc(Cl)cc2)cc1=O,5.6699673699085045,train,random,6,,,,
Cn1c(-c2ccccc2C(F)(F)F)nnc1C12CCC(c3noc(-c4ccc(F)cc4)n3)(CC1)CC2,2.9542425094393248,train,random,6,,,,
Cn1c(=O)n(Cc2ccc(C(=O)O)cc2)c(=O)c2cc(C#CCc3ccccc3)ccc21,3.4771212547196626,train,random,6,,,,
Cn1c(C#N)ccc1-c1cc(F)c2c(c1)C(C)(C)C(=O)N2,3.7323937598229686,train,random,6,,,,
Cn1c(C#N)ccc1-c1ccc2c(c1)C(C)(C)OC(=O)N2,4.12057393120585,train,random,6,,,,
Cn1c(C#N)ccc1-c1ccc2c(c1)C(C)(C)OC(=S)N2,3.556302500767288,train,random,6,,,,
Cn1c2ccccc2c2cc(NC(=O)CCc3ccncc3)ccc21,4.041392685158225,train,random,6,,,,
Cn1cc(C(=O)CCCCOc2ccc(C(=O)O)cc2)cc1C=O,6.080012847107928,train,random,6,,,,
Cn1cc(C(=O)NC[C@@H](O)CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)c(C(F)(F)F)cc1=O,4.910090545594068,train,random,6,,,,
Cn1cc(C2=C(c3cccc(NCC(O)CO)c3)C(=O)NC2=O)c2cc(F)ccc21,3.643452676486187,train,random,6,,,,
Cn1cc(C2=C(c3cn(C4CCN(Cc5ccccn5)CC4)c4ccccc34)C(=O)NC2=O)c2ccccc21,2.903089986991944,train,random,6,,,,
Cn1cnc(-c2cccc(NC(=O)Nc3cc(C(F)(F)F)ccc3F)c2)c1-c1cc2c(N)ncnc2s1,2.6989700043360187,train,random,6,,,,
Cn1cnc(-c2ccccc2)c1-c1cc2c(N)ncnc2s1,4.929929560084588,train,random,6,,,,
Cn1cnc(-c2ccccc2)c1-c1nc2c(N)ncnc2s1,5.210050849875137,train,random,6,,,,
Cn1cnc(-c2ccccc2)c1/C=C/c1ccnc(N)n1,5.449940988773338,train,random,6,,,,
Cn1cnc(-c2ccccc2)c1C#Cc1ccnc(N)n1,4.230448921378274,train,random,6,,,,
Cn1cncc1[C@@](N)(c1ccc(Cl)cc1)c1ccc2c(c1)c(-c1cccc(Cl)c1)cc(=O)n2C,3.977723605288848,train,random,6,,,,
Cn1nc(C(C)(C)C)cc1C(=O)N[C@@H](Cc1cccc(Cl)c1)C(=O)NCC#N,4.9698816437465,train,random,6,,,,
Cn1sc(NCc2ccccc2)nc1=O,6.180011119057718,train,random,6,,,,
FC(F)(F)c1nnc2ccc(N3CCCC3)nn12,5.6200318951262975,train,random,6,,,,
FC(F)(F)c1nnc2ccc(N3CCCCCC3)nn12,5.119915410257991,train,random,6,,,,
FC(F)(F)c1nnc2ccc(NCc3cccnc3)nn12,5.580012112529424,train,random,6,,,,
FC(F)(F)c1nnc2ccc(NCn3nnc4ccccc43)nn12,4.260071387985075,train,random,6,,,,
Fc1ccc(CN2CCN(C3=Nn4c(nnc4C(F)(F)F)CC3)CC2)cc1,5.719993826367604,train,random,6,,,,
